Sørstraumen Bridge,"440m (1,440ft)",No location,69°50′25″N,21°53′03″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Late_evening_Kv%C3%A6nangen.jpg/1200px-Late_evening_Kv%C3%A6nangen.jpg,Bridge,"Sørstraumen Bridge (Norwegian: Sørstraumen bru) is a cantilever bridge that crosses the Sørstraumen in the inner part of the Kvænangen fjord.  The bridge lies just west of the village of Sekkemo in Kvænangen Municipality in Troms county, Norway. The 440-metre-long (1,440 ft) bridge has a main span that is 120 metres (390 ft) long.  The prestressed concrete bridge is part of the European route E06 highway.
"
Sørsund Bridge,"408 metres (1,339ft)",No location,63°06′28″N,7°43′28″E,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/S%C3%B8rsundbrua.JPG/1200px-S%C3%B8rsundbrua.JPG,Bridge,"The Sørsund Bridge (Norwegian: Sørsundbrua) is a bridge that crosses the Sørsundet strait between the islands of Kirkelandet and Innlandet in the town of Kristiansund which is in Kristiansund Municipality, Møre og Romsdal county, Norway. The 408-metre-long (1,339 ft) bridge has 19 spans, with a main span of 100 metres (330 ft).  The bridge opened in 1963 and it carries County Road 420.
"
Tana Bridge,229m (751ft),No location,70°11′46″N,28°11′07″E,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Tana_bru_1.jpg/1200px-Tana_bru_1.jpg,Bridge,"The Tana Bridge (Norwegian: Tana bru) is a suspension bridge that crosses the Tana River in Finnmark, Norway. It is located in a village also called Tana bru. The bridge is 220 metres long, and the main span is 194 metres.
Tana Bridge was opened in 1948. It is the only bridge over the lowest 100 km of the Tana River. There was a predecessor bridge that was destroyed on November 6, 1944 as a consequence of the Liberation of Finnmark during World War II.
"
Tjeldsund Bridge,"1,007 metres (3,304ft)",No location,68°37′42″N,16°34′43″E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Tjeldsundbrua_2%2C_2009_09.jpg/1200px-Tjeldsundbrua_2%2C_2009_09.jpg,Bridge,"The Tjeldsund Bridge (Norwegian: Tjeldsundbrua) is a suspension road bridge that crosses the Tjeldsundet strait between the mainland and the island of Hinnøya in Troms county, Norway. The bridge is 1,007 metres (3,304 ft) long, the main span is 290 metres (950 ft), and the maximum clearance to the sea is 41 metres (135 ft). The bridge has 32 spans.
"
Trengsel Bridge,179 metres (587ft),No location,67°25′16″N,015°39′59″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Trengsel_Bridge.jpg/1200px-Trengsel_Bridge.jpg,Bridge,"The Trengsel Bridge (Norwegian: Trengsel bru) is a bridge that crosses the Trengselet strait in the municipality of Sørfold in Nordland county, Norway.  The 179-metre-long (587 ft) bridge is on the European route E6 highway between Fauske and Narvik.  From the bridge, the beginning of an old railway tunnel for the Polar Line can be seen just to the north of the eastern end of the bridge. The tunnel was never completed.
"
Tromsø Bridge,"1,036 metres (3,399ft)",No location,69°39′4.68″N,18°58′41.27″E,https://upload.wikimedia.org/wikipedia/commons/2/2b/Troms%C3%B8sund_bridge.jpg,Bridge,"The Tromsø Bridge (Norwegian: Tromsøbrua) is a cantilever road bridge in the city of Tromsø which is located in Tromsø Municipality in Troms county, Norway. It crosses the Tromsøysundet strait between Tromsdalen on the mainland and the island of Tromsøya.  The 1,036-metre-long (3,399 ft) bridge has 58 spans, of which the longest is 80 metres (260 ft) with a maximum clearance to the sea of 38 metres (125 ft). 
"
Tromøy Bridge,"400 metres (1,300ft)",No location,58°28′16″N,08°49′23″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Trom%C3%B8ybro1.jpg/1200px-Trom%C3%B8ybro1.jpg,Bridge,"The Tromøy Bridge (Norwegian: Tromøybrua) is a suspension bridge that crosses the Tromøysundet strait in the municipality of Arendal in Aust-Agder county, Norway.  It connects the island of Tromøya with the mainland, about 3.5 kilometres (2.2 mi) northeast of the town of Arendal.
"
Ullasund Bridge,180 metres (590ft),No location,62°41′00″N,6°11′47″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Ullasundet.jpg/1200px-Ullasundet.jpg,Bridge,"The Ullasund Bridge (Norwegian: Ullasundbrua) is a bridge that crosses the Ullasundet strait between the islands of Haramsøya and Flemsøya in Haram Municipality in Møre og Romsdal county, Norway.  The original bridge was opened in 1969.  The Ulla lighthouse is located just northwest of the eastern end of the bridge.
"
Valsøy Bridge,"360 metres (1,180ft)",No location,63°08′39″N,8°33′35″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Vals%C3%B8ybrua_01.jpg/1200px-Vals%C3%B8ybrua_01.jpg,Bridge,"The Valsøy Bridge (Norwegian: Valsøybrua) is the longest of three spans that crosses parts of the Valsøyfjorden in the municipality of Halsa in Møre og Romsdal county, Norway. The bridge, which opened in June 1993, connects the mainland of Halsa to the west side of the island of Valsøya.  The bridge lies about 4 kilometres (2.5 mi) east of the village of Valsøyfjord and about 15 kilometres (9.3 mi) east of the municipal center of Liabøen.
"
Varodd Bridge,"618 metres (2,028ft)",No location,58°9′40″N,8°3′20″E,https://upload.wikimedia.org/wikipedia/commons/a/a1/Varoddbrua.jpg,Bridge,"The Varodd Bridges are two parallel bridges in Kristiansand municipality, in Vest-Agder county, Norway, and they cross the Topdalsfjorden. They are named after the peninsula on the western shore. It goes from Vige and ends in Søm in Kristiansand.  The bridges carry the European route E18 highway over the fjord.
"
Vassås Bridge,"400 metres (1,300ft)",No location,65°05′46″N,12°24′30″E,No image,Bridge,"The Vassås Bridge (Norwegian: Vassås bru) is a cantilever bridge that crosses the Osan fjord in the municipality of Bindal in Nordland county, Norway.   The bridge connects the villages of Vassås and Terråk. The Vassås Bridge was opened in 1980 and is 400 metres (1,300 ft) long with a main span of 160 metres (520 ft).
"
Åkviksundet Bridge,285 metres (935ft),No location,66°01′38″N,12°17′50″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/%C3%85kviksundet_bru%2C_fra_D%C3%B8nna.jpg/1200px-%C3%85kviksundet_bru%2C_fra_D%C3%B8nna.jpg,Bridge,"The Åkviksundet Bridge (Norwegian: Åkviksundet bru) is a box girder bridge that crosses the Åkviksundet strait between the islands of Dønna and Staulen in Nordland county, Norway.  Together with the Hoholmen Bridge, it forms the road connection between the municipalities of Herøy and Dønna.  The bridge is 285 metres (935 ft) long, the longest of the 3 spans is 135 metres (443 ft), and the maximum clearance to the sea is 24.2 metres (79 ft).  Jan-Eirik Nilsskog was the main engineer that built the bridge. The Åkviksundet Bridge was opened by King Harald V on 19 June 1999.
"
Åselistraumen Bridge,200 metres (660ft),No location,67°11′51″N,14°37′51″E,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/%C3%85selibrua.jpg/1200px-%C3%85selibrua.jpg,Bridge,"The Åselistraumen Bridge (Norwegian: Åselistraumen bru) is a bridge that crosses the Åselistraumen strait in the municipality of Bodø in Nordland county, Norway.   The concrete bridge is part of Norwegian County Road 17.  It is 200 metres (660 ft) long and the longest span is 30 metres (98 ft).  
"
Tresfjord Bridge,"1,290 metres (4,230ft)",No location,62°36′37″N,7°05′48″E,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Tresfjord_Bridge.jpg/1200px-Tresfjord_Bridge.jpg,Bridge,"The Tresfjord Bridge (Norwegian: Tresfjordbrua) is a bridge in Vestnes Municipality in Møre og Romsdal county, Norway.  The 1,290-metre-long (4,230 ft) bridge across Tresfjorden from Remmem (just south of Vestnes) to Vikebukt officially opened to traffic on 24 October 2015.  It carries the European route E136 highway over the fjord, re-routing it from its former path that ran all the way around the shoreline of Tresfjorden. The prime minister Erna Solberg was at the opening ceremony, stepping in for the Minister of Transport, Ketil Solvik-Olsen. 
"
Ayub Bridge,806 feet,No location,27°41′38″N,68°53′18″E,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Rohri.jpg/1200px-Rohri.jpg,Bridge,"Ayub Bridge (Urdu: ایوب پل ‬‎), named after Field Marshal Mohammad Ayub Khan (President of Pakistan), is a railway bridge over the Indus river between Rohri and Sukkur  in Sindh province, Pakistan. The bridge is about 806 feet long, 247 feet high and cost Rs21.6 million. Ayub Bridge, can be truly declared as one of the prides of Sukkur. It has served the city for 50 years by providing a strong link for rail traffic between Sukkur and Rohri. Before this, Lansdowne Bridge was the railway link between Sukkur and Rohri.  The foundation stone of this steel arch bridge was laid on 9 December 1960 and inaugurated by President Muhammad Ayub Khan on 6 May 1962. The consulting engineer was David B. Steinman. The Ayub Bridge became the world's third longest railway arch span and the first railway bridge in the world to be slung on coiled wire rope suspenders.
"
Chiniot Bridge,520 meters,No location,No longitude,No latitude,No image,Bridge,"Chiniot Bridge (also known as Rabwah Bridge) (Urdu: چنیوٹ پل‎) is a concrete made bridge located in the Chiniot passing over the Chenab River. It is about 520 meters in length and 17.8 meters wide. It is a two-lane bridge with 26 spans of 40 meters each. It is located at 4.6 km from Khatm-e-Nabuwat Chowk and 3.3 km from Railway Station.
"
Chund Bridge,750 meters,No location,No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/6/66/Chenab_Bridge_on_Jhang_Road.jpg,Bridge,"Chund Bridge (locally known as Chund Pull) (Urdu: چنڈ پل‎) is a bridge over the Chenab river. It is one of the oldest bridges in Pakistan. It is located near Chund Bharwana, Jhang District. Bridge has 750 meters length. Its name is after the nearest town Chund Bharwana. It is 14 km from Jhang.
"
Malir River Bridge,"5,000 metres (16,000ft)",No location,24°52′17″N,67°08′46″E,No image,Bridge,"The Malir River Bridge (Urdu: ملير ريور برج‬‎) is to date Pakistan's largest bridge which spans 5,000 metres (16,000 ft). This bridge was inaugurated by Governor of Sindh Dr Ishrat ul Ibad on Wednesday 4 February 2009. The cost of the bridge is PKR 1.2 billion or USD 14 million funded by the Government of Pakistan. The bridge has shortened the distance by 28 kilometres (17 mi) for the residents of Korangi, Landhi and Shah Faisal towns. To enable construction 42 houses were demolished and the owners were compensated by the government.
"
Garratt Road Bridge,237m (778ft),No location,31°55′57″S,115°54′59″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Garratt_Road_upstream_Bridge_from_NW.jpg/1200px-Garratt_Road_upstream_Bridge_from_NW.jpg,Bridge,"Garratt Road Bridge consists of two adjacent bridges over the Swan River, linking the suburbs of Bayswater and Ascot in Perth, Western Australia. The upstream bridge was built in 1935, while the matching downstream bridge was built in 1972.
The site was significant prior to the construction of Garratt Road Bridge – it featured in Aboriginal mythology, and was in the near vicinity of 1880s bridges for pedestrians and trains. From that time there were various proposal to provide a vehicular crossing between Bayswater and Bassendean. Interest peaked in 1928, but plans were delayed due to the Great Depression. The first bridge, designed by Main Roads Chief Engineer Ernest Godfrey, was constructed in 1934–35. It allowed two lanes of traffic to cross the Swan River, alongside pedestrians on an adjacent footbridge.
"
Matagarup Bridge,370 metres,No location,31°57′14″S,115°53′06″E,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Matagarup_Bridge%2C_July_2018_02.jpg/1200px-Matagarup_Bridge%2C_July_2018_02.jpg,Bridge,"Matagarup Bridge is a pedestrian bridge crossing over the Swan River in Perth, Western Australia. Situated approximately half-way between Heirisson Island and the Goongoongup Bridge, it provides pedestrian access between Burswood and East Perth. The bridge connects visitors to the Burswood Peninsula, including the Perth Stadium, with public transport and car parks in East Perth and the Perth central business district.
"
Narrows Bridge (Perth),"396.5m (1,301ft)",No location,31°57′48″S,115°50′49″E,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Narrows_Bridge_from_QV.1.jpg/1200px-Narrows_Bridge_from_QV.1.jpg,Bridge,No Description
Windan Bridge,"403m (1,322ft)",No location,31°56′51″S,115°52′58″E,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Windan-Goongoonup_Bridges2_Moondyne.jpg/1200px-Windan-Goongoonup_Bridges2_Moondyne.jpg,Bridge,"The Windan Bridge is a six-lane road bridge in East Perth, Western Australia which crosses the Swan River and forms part of the Graham Farmer Freeway. Opened in 2000, it sits next to the Goongoongup railway bridge which was built in 1995.
"
Lezíria Bridge,12 km,No location,39°00′45″N,8°56′00″W,https://upload.wikimedia.org/wikipedia/commons/3/33/No_Carregado_Edifer2.jpg,Bridge,"The Lezíria Bridge (Portuguese: Ponte da Lezíria) is a box girder bridge flanked by viaducts and rangeviews that spans the Tagus River and the Sorraia River between Carregado and Benavente, northeast of Lisbon, capital of Portugal. It is the second longest bridge in Europe (including viaducts) and the ninth in the world, with a total length of 12 km. The main bridge spans 972 m over the Tagus River and the Sorraia River. The span lengths are 95 m - 127 m - 133 m - 4 x 130 m - 95 m.
"
Maria Pia Bridge,"353 metres (1,158ft)",No location,41°08′23″N,8°35′50″W,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Ponte_Maria_Pia_-_Porto.JPG/1200px-Ponte_Maria_Pia_-_Porto.JPG,Bridge,"The Maria Pia Bridge (in Portuguese Ponte de D. Maria Pia, commonly known as Ponte de Dona Maria Pia) is a railway bridge built in 1877, and attributed to Gustave Eiffel, situated over the Portuguese northern municipalities of Porto and Vila Nova de Gaia. 
"
Roman Bridge of Chaves,140m (460ft),No location,41°44′18″N,7°28′02″W,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Ponte_romana_Chaves_01.jpg/1200px-Ponte_romana_Chaves_01.jpg,Bridge,No Description
Vasco da Gama Bridge,12.345 kilometres (7.671mi),No location,38°45′32″N,9°02′19″W,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Ponte_Vasco_da_Gama_25.jpg/1200px-Ponte_Vasco_da_Gama_25.jpg,Bridge,"The Vasco da Gama Bridge (Portuguese: Ponte Vasco da Gama; pronounced [ˈpõt(ɨ) ˈvaʃku dɐ ˈɡɐmɐ]) is a cable-stayed bridge flanked by viaducts and rangeviews that spans the Tagus River in Parque das Nações in Lisbon, the capital of Portugal.
"
Anghel Saligny Bridge,"2,632m (8,635ft)",No location,44°20′26″N,28°01′01″E,https://upload.wikimedia.org/wikipedia/commons/3/3e/Podul_Regele_Carol_I.jpg,Bridge,"The Anghel Saligny Bridge (formerly King Carol I Bridge) is a  railroad truss bridge in Romania,  across the Danube River, connecting the regions of Muntenia and Dobruja. The bridge is listed in the National Register of Historic Monuments.
"
